set_id,lat,lon,day_jour,month_mois,year_année,station,replicate_réplicat,cont_g,air_cont_g,oven_cont_g,net_dry_wt_g,ash_1_g,ash_2_g,perc_loss_ash_1__,perc_loss_ash_2__,tot_perc_loss__,comments
2016.01.002,45.145420000000001,-66.24922,25,1,2016,2,a,16.305000000000000,18.922999999999998,18.925999999999998,2.621000000000000,18.875000000000000,18.824000000000002,1.945822205000000,1.945822205000000,3.891644411000000,
2016.01.002,45.145420000000001,-66.24922,25,1,2016,2,b,8.167999999999999,10.654000000000000,10.657999999999999,2.490000000000000,10.603999999999999,10.554000000000000,2.168674699000000,2.008032129000000,4.176706827000000,
2016.01.002,45.145420000000001,-66.24922,25,1,2016,2,c,7.627000000000000,10.222000000000000,10.224000000000000,2.597000000000000,10.166000000000000,10.118000000000000,2.233346169000000,1.848286484000000,4.081632653000000,
2016.01.002,45.145420000000001,-66.24922,25,1,2016,2,d,13.462999999999999,15.911000000000000,15.912000000000001,2.449000000000000,15.856000000000000,15.813000000000001,2.286647611000000,1.755818702000000,4.042466313000000,
2016.01.003,45.147570000000002,-66.25099,25,1,2016,3,a,8.115000000000000,10.740000000000000,10.744999999999999,2.630000000000000,10.676000000000000,10.615000000000000,2.623574144000000,2.319391635000000,4.942965779000000,
2016.01.003,45.147570000000002,-66.25099,25,1,2016,3,b,15.157000000000000,17.734000000000002,17.738000000000000,2.581000000000000,17.667000000000002,17.609999999999999,2.750871755000000,2.208446339000000,4.959318094000000,
2016.01.003,45.147570000000002,-66.25099,25,1,2016,3,c,15.563000000000001,18.047999999999998,18.052000000000000,2.489000000000000,17.981999999999999,17.930000000000000,2.812374448000000,2.089192447000000,4.901566894000000,
2016.01.003,45.147570000000002,-66.25099,25,1,2016,3,d,7.544000000000000,10.117000000000001,10.121000000000000,2.577000000000000,10.048999999999999,9.996000000000000,2.793946449000000,2.056655025000000,4.850601475000000,
2016.01.004,45.152479999999997,-66.25071,25,1,2016,4,a,7.697000000000000,10.135999999999999,10.141000000000000,2.444000000000000,10.050000000000001,9.978000000000000,3.723404255000000,2.945990180000000,6.669394435000000,
2016.01.004,45.152479999999997,-66.25071,25,1,2016,4,b,7.889000000000000,10.388000000000000,10.393000000000001,2.504000000000000,10.298000000000000,10.227000000000000,3.793929712000000,2.835463259000000,6.629392971000000,
2016.01.004,45.152479999999997,-66.25071,25,1,2016,4,c,13.810000000000000,16.413000000000000,16.417999999999999,2.608000000000000,16.315000000000001,16.239000000000001,3.949386503000000,2.914110429000000,6.863496933000000,
2016.01.004,45.152479999999997,-66.25071,25,1,2016,4,d,6.968000000000000,9.440000000000000,9.441000000000001,2.473000000000000,9.343000000000000,9.273999999999999,3.962798221000000,2.790133441000000,6.752931662000000,
2016.01.005,45.156939999999999,-66.24955,25,1,2016,5,a,15.026000000000000,17.562000000000001,17.559000000000001,2.533000000000000,17.536000000000001,17.507000000000001,0.908014212,1.144887485000000,2.052901698000000,
2016.01.005,45.156939999999999,-66.24955,25,1,2016,5,b,10.464000000000000,12.933999999999999,12.935000000000000,2.471000000000000,12.910000000000000,12.881000000000000,1.011736139000000,1.173613921000000,2.185350061000000,
2016.01.005,45.156939999999999,-66.24955,25,1,2016,5,c,7.656000000000000,10.129000000000000,10.129000000000000,2.473000000000000,10.105000000000000,10.077999999999999,0.970481197,1.091791347000000,2.062272543000000,
2016.01.005,45.156939999999999,-66.24955,25,1,2016,5,d,8.349000000000000,10.837999999999999,10.839000000000000,2.490000000000000,10.813000000000001,10.786000000000000,1.044176707000000,1.084337349000000,2.128514056000000,
2016.01.006,45.156770000000002,-66.24365,25,1,2016,6,a,7.192000000000000,9.744999999999999,9.744999999999999,2.553000000000000,9.727000000000000,9.694000000000001,0.705052879,1.292596945000000,1.997649824000000,
2016.01.006,45.156770000000002,-66.24365,25,1,2016,6,b,14.336000000000000,16.821999999999999,16.821000000000002,2.485000000000000,16.798999999999999,16.771999999999998,0.885311871,1.086519115000000,1.971830986000000,
2016.01.006,45.156770000000002,-66.24365,25,1,2016,6,c,7.651000000000000,10.198000000000000,10.196999999999999,2.546000000000000,10.173999999999999,10.146000000000001,0.903377848,1.099764336000000,2.003142184000000,
2016.01.006,45.156770000000002,-66.24365,25,1,2016,6,d,10.265000000000001,12.731999999999999,12.731000000000000,2.466000000000000,12.709000000000000,12.682000000000000,0.892133009,1.094890511000000,1.987023520000000,
2016.01.007,45.157730000000001,-66.23724,25,1,2016,7,a,7.977000000000000,10.444000000000001,10.444000000000001,2.467000000000000,10.403000000000000,10.350000000000000,1.661937576000000,2.148358330000000,3.810295906000000,
2016.01.007,45.157730000000001,-66.23724,25,1,2016,7,b,7.690000000000000,10.263000000000000,10.260999999999999,2.571000000000000,10.215999999999999,10.164999999999999,1.750291715000000,1.983663944000000,3.733955659000000,
2016.01.007,45.157730000000001,-66.23724,25,1,2016,7,c,14.282999999999999,16.742000000000001,16.739999999999998,2.457000000000000,16.690000000000001,16.646000000000001,2.035002035000000,1.790801791000000,3.825803826000000,
2016.01.007,45.157730000000001,-66.23724,25,1,2016,7,d,7.599000000000000,10.019000000000000,10.018000000000001,2.419000000000000,9.965999999999999,9.927000000000000,2.149648615000000,1.612236461000000,3.761885076000000,
2016.01.008,45.160409999999999,-66.23427,25,1,2016,8,a,16.779000000000000,19.302000000000000,19.297999999999998,2.519000000000000,19.276000000000000,19.245999999999999,0.873362445,1.190948789000000,2.064311235000000,
2016.01.008,45.160409999999999,-66.23427,25,1,2016,8,b,7.309000000000000,9.837000000000000,9.834000000000000,2.525000000000000,9.808999999999999,9.781000000000001,0.99009901,1.108910891000000,2.099009901000000,
2016.01.008,45.160409999999999,-66.23427,25,1,2016,8,c,7.958000000000000,10.505000000000001,10.502000000000001,2.544000000000000,10.475000000000000,10.448000000000000,1.061320755000000,1.061320755000000,2.122641509000000,
2016.01.008,45.160409999999999,-66.23427,25,1,2016,8,d,11.446000000000000,13.935000000000000,13.932000000000000,2.486000000000000,13.904000000000000,13.879000000000000,1.126307321000000,1.005631537000000,2.131938858000000,
2016.01.009,45.160060000000001,-66.24839,25,1,2016,9,a,15.385000000000000,17.815999999999999,17.815000000000001,2.430000000000000,17.798999999999999,17.756000000000000,0.658436214,1.769547325000000,2.427983539000000,
2016.01.009,45.160060000000001,-66.24839,25,1,2016,9,b,8.856999999999999,11.298999999999999,11.298000000000000,2.441000000000000,11.279999999999999,11.226000000000001,0.737402704,2.212208111000000,2.949610815000000,
2016.01.009,45.160060000000001,-66.24839,25,1,2016,9,c,13.888999999999999,16.475999999999999,16.474000000000000,2.585000000000000,16.454999999999998,16.422999999999998,0.735009671,1.237911025000000,1.972920696000000,
2016.01.009,45.160060000000001,-66.24839,25,1,2016,9,d,15.093000000000000,17.521000000000001,17.518999999999998,2.426000000000000,17.500000000000000,17.469999999999999,0.783182193,1.236603462000000,2.019785655000000,
2016.01.010,45.159970000000001,-66.25611,25,1,2016,10,a,7.370000000000000,9.846000000000000,9.843999999999999,2.474000000000000,9.827999999999999,9.709000000000000,0.64672595,4.810024252000000,5.456750202000000,
2016.01.010,45.159970000000001,-66.25611,25,1,2016,10,b,8.234999999999999,10.762000000000000,10.760000000000000,2.525000000000000,10.743000000000000,10.689000000000000,0.673267327,2.138613861000000,2.811881188000000,
2016.01.010,45.159970000000001,-66.25611,25,1,2016,10,c,8.789999999999999,11.321000000000000,11.319000000000001,2.529000000000000,11.301000000000000,11.260000000000000,0.711743772,1.621194148000000,2.332937920000000,
2016.01.010,45.159970000000001,-66.25611,25,1,2016,10,d,13.454000000000001,15.938000000000001,15.935000000000000,2.481000000000000,15.917000000000000,15.885999999999999,0.725513906,1.249496171000000,1.975010077000000,
2016.01.011,45.158180000000002,-66.26277,25,1,2016,11,a,8.257000000000000,10.721000000000000,10.718999999999999,2.462000000000000,10.683000000000000,10.643000000000001,1.462225833000000,1.624695370000000,3.086921202000000,
2016.01.011,45.158180000000002,-66.26277,25,1,2016,11,b,7.921000000000000,10.503000000000000,10.503000000000000,2.582000000000000,10.462000000000000,10.423000000000000,1.587916344000000,1.510457010000000,3.098373354000000,
2016.01.011,45.158180000000002,-66.26277,25,1,2016,11,c,11.138000000000000,13.657000000000000,13.653000000000000,2.515000000000000,13.612000000000000,13.579000000000001,1.630218688000000,1.312127237000000,2.942345924000000,
2016.01.011,45.158180000000002,-66.26277,25,1,2016,11,d,7.865000000000000,10.332000000000001,10.331000000000000,2.466000000000000,10.292000000000000,10.255000000000001,1.581508516000000,1.500405515000000,3.081914031000000,
2016.01.012,45.160690000000002,-66.26356,25,1,2016,12,a,7.892000000000000,10.388999999999999,10.382999999999999,2.491000000000000,10.367000000000001,10.326000000000001,0.642312324,1.645925331000000,2.288237656000000,
2016.01.012,45.160690000000002,-66.26356,25,1,2016,12,b,7.507000000000000,10.023999999999999,10.020000000000000,2.513000000000000,10.000999999999999,9.968999999999999,0.756068444,1.273378432000000,2.029446876000000,
2016.01.012,45.160690000000002,-66.26356,25,1,2016,12,c,16.100999999999999,18.652999999999999,18.651000000000000,2.550000000000000,18.629000000000001,18.603000000000002,0.862745098,1.019607843000000,1.882352941000000,
2016.01.012,45.160690000000002,-66.26356,25,1,2016,12,d,11.103000000000000,13.615000000000000,13.615000000000000,2.512000000000000,13.590999999999999,13.560000000000000,0.955414013,1.234076433000000,2.189490446000000,
2016.01.013,45.170710000000000,-66.2431,25,1,2016,13,a,10.262000000000000,12.709000000000000,12.709000000000000,2.447000000000000,12.670000000000000,12.638999999999999,1.593788312000000,1.266857376000000,2.860645689000000,
2016.01.013,45.170710000000000,-66.2431,25,1,2016,13,b,8.167000000000000,10.612000000000000,10.612000000000000,2.445000000000000,10.574000000000000,10.542999999999999,1.554192229000000,1.267893661000000,2.822085890000000,
2016.01.013,45.170710000000000,-66.2431,25,1,2016,13,c,15.413000000000000,17.917999999999999,17.917999999999999,2.505000000000000,17.882000000000001,17.849000000000000,1.437125749000000,1.317365269000000,2.754491018000000,
2016.01.013,45.170710000000000,-66.2431,25,1,2016,13,d,13.007999999999999,15.555000000000000,15.553000000000001,2.545000000000000,15.519000000000000,15.484000000000000,1.335952849000000,1.375245580000000,2.711198428000000,
2016.01.014,45.173639999999999,-66.24345,25,1,2016,14,a,15.025000000000000,17.481999999999999,17.481999999999999,2.457000000000000,17.433000000000000,17.399000000000001,1.994301994000000,1.383801384000000,3.378103378000000,
2016.01.014,45.173639999999999,-66.24345,25,1,2016,14,b,8.349000000000000,10.752000000000001,10.750999999999999,2.402000000000000,10.708000000000000,10.675000000000001,1.790174854000000,1.373855121000000,3.164029975000000,
2016.01.014,45.173639999999999,-66.24345,25,1,2016,14,c,13.462999999999999,15.968000000000000,15.967000000000001,2.504000000000000,15.922000000000001,15.885000000000000,1.797124601000000,1.477635783000000,3.274760383000000,
2016.01.014,45.173639999999999,-66.24345,25,1,2016,14,d,7.544000000000000,10.053000000000001,10.052000000000000,2.508000000000000,10.007999999999999,9.968999999999999,1.754385965000000,1.555023923000000,3.309409888000000,
2016.01.015,45.176490000000001,-66.24634,25,1,2016,15,a,7.655000000000000,10.195000000000000,10.196999999999999,2.542000000000000,10.141999999999999,10.103000000000000,2.163650669000000,1.534225020000000,3.697875688000000,
2016.01.015,45.176490000000001,-66.24634,25,1,2016,15,b,10.462999999999999,12.917999999999999,12.917000000000000,2.454000000000000,12.865000000000000,12.829000000000001,2.118989405000000,1.466992665000000,3.585982070000000,
2016.01.015,45.176490000000001,-66.24634,25,1,2016,15,c,15.156000000000001,17.728000000000002,17.727000000000000,2.571000000000000,17.670999999999999,17.631000000000000,2.178140801000000,1.555814858000000,3.733955659000000,
2016.01.015,45.176490000000001,-66.24634,25,1,2016,15,d,7.191000000000000,9.621000000000000,9.622000000000000,2.431000000000000,9.573000000000000,9.534000000000001,2.015631427000000,1.604278075000000,3.619909502000000,
2016.01.016,45.179620000000000,-66.24943,25,1,2016,16,a,15.340999999999999,17.835000000000001,17.835999999999999,2.495000000000000,17.783999999999999,17.748000000000001,2.084168337000000,1.442885772000000,3.527054108000000,
2016.01.016,45.179620000000000,-66.24943,25,1,2016,16,b,13.808999999999999,16.346000000000000,16.347000000000001,2.538000000000000,16.297000000000001,16.260000000000002,1.970055162000000,1.457840820000000,3.427895981000000,
2016.01.016,45.179620000000000,-66.24943,25,1,2016,16,c,16.305000000000000,18.802000000000000,18.800999999999998,2.496000000000000,18.751999999999999,18.715000000000000,1.963141026000000,1.482371795000000,3.445512821000000,
2016.01.016,45.179620000000000,-66.24943,25,1,2016,16,d,15.114000000000001,17.631000000000000,17.629000000000001,2.515000000000000,17.579999999999998,17.541000000000000,1.948310139000000,1.550695825000000,3.499005964000000,
2016.01.017,45.179409999999997,-66.2411,25,1,2016,17,a,14.335000000000001,16.835000000000001,16.837000000000000,2.502000000000000,16.750000000000000,16.692000000000000,3.477218225000000,2.318145484000000,5.795363709000000,
2016.01.017,45.179409999999997,-66.2411,25,1,2016,17,b,8.115000000000000,10.657000000000000,10.657999999999999,2.543000000000000,10.576000000000001,10.521000000000001,3.224537947000000,2.162799843000000,5.387337790000000,
2016.01.017,45.179409999999997,-66.2411,25,1,2016,17,c,7.627000000000000,10.122000000000000,10.122999999999999,2.496000000000000,10.042999999999999,9.986000000000001,3.205128205000000,2.283653846000000,5.488782051000000,
2016.01.017,45.179409999999997,-66.2411,25,1,2016,17,d,7.888000000000000,10.337000000000000,10.337999999999999,2.450000000000000,10.259000000000000,10.198000000000000,3.224489796000000,2.489795918000000,5.714285714000000,
2016.01.018,45.175879999999999,-66.24783,25,1,2016,18,a,7.698000000000000,10.121000000000000,10.122999999999999,2.425000000000000,10.061999999999999,10.021000000000001,2.515463918000000,1.690721649000000,4.206185567000000,
2016.01.018,45.175879999999999,-66.24783,25,1,2016,18,b,6.968000000000000,9.454000000000001,9.454000000000001,2.486000000000000,9.393000000000001,9.352000000000000,2.453740949000000,1.649235720000000,4.102976669000000,
2016.01.018,45.175879999999999,-66.24783,25,1,2016,18,c,7.651000000000000,10.150000000000000,10.150000000000000,2.499000000000000,10.090999999999999,10.045999999999999,2.360944378000000,1.800720288000000,4.161664666000000,
2016.01.018,45.175879999999999,-66.24783,25,1,2016,18,d,15.561999999999999,18.172999999999998,18.172999999999998,2.611000000000000,18.114999999999998,18.064000000000000,2.221371122000000,1.953274607000000,4.174645730000000,
2016.01.019,45.174599999999998,-66.23243,25,1,2016,19,a,10.106000000000000,12.612000000000000,12.614000000000001,2.508000000000000,12.536000000000000,12.497999999999999,3.110047847000000,1.515151515000000,4.625199362000000,
2016.01.019,45.174599999999998,-66.23243,25,1,2016,19,b,8.648000000000000,11.131000000000000,11.132999999999999,2.485000000000000,11.060000000000000,11.019000000000000,2.937625755000000,1.649899396000000,4.587525151000000,
2016.01.019,45.174599999999998,-66.23243,25,1,2016,19,c,7.988000000000000,10.571000000000000,10.571999999999999,2.584000000000000,10.504000000000000,10.456000000000000,2.631578947000000,1.857585139000000,4.489164087000000,
2016.01.019,45.174599999999998,-66.23243,25,1,2016,19,d,8.291000000000000,10.731000000000000,10.731000000000000,2.440000000000000,10.673000000000000,10.619999999999999,2.377049180000000,2.172131148000000,4.549180328000000,
2016.01.020,45.169519999999999,-66.23168,25,1,2016,20,a,7.902000000000000,10.435000000000000,10.436999999999999,2.535000000000000,10.365000000000000,10.324000000000000,2.840236686000000,1.617357002000000,4.457593688000000,
2016.01.020,45.169519999999999,-66.23168,25,1,2016,20,b,7.281000000000000,9.718999999999999,9.718999999999999,2.438000000000000,9.653000000000000,9.613000000000000,2.707136998000000,1.640689089000000,4.347826087000000,
2016.01.020,45.169519999999999,-66.23168,25,1,2016,20,c,14.005000000000001,16.541000000000000,16.541000000000000,2.536000000000000,16.474000000000000,16.431000000000001,2.641955836000000,1.695583596000000,4.337539432000000,
2016.01.020,45.169519999999999,-66.23168,25,1,2016,20,d,7.239000000000000,9.756000000000000,9.756000000000000,2.517000000000000,9.692000000000000,9.646000000000001,2.542709575000000,1.827572507000000,4.370282082000000,
2016.01.021,45.167059999999999,-66.24201,25,1,2016,21,a,7.808000000000000,10.331000000000000,10.335000000000001,2.527000000000000,10.246000000000000,10.196999999999999,3.521962802000000,1.939058172000000,5.461020973000000,
2016.01.021,45.167059999999999,-66.24201,25,1,2016,21,b,16.475000000000001,18.940999999999999,18.943999999999999,2.469000000000000,18.859999999999999,18.811000000000000,3.402187120000000,1.984609154000000,5.386796274000000,
2016.01.021,45.167059999999999,-66.24201,25,1,2016,21,c,14.169000000000000,16.629000000000001,16.632000000000001,2.463000000000000,16.548999999999999,16.495999999999999,3.369874137000000,2.151847341000000,5.521721478000000,
2016.01.021,45.167059999999999,-66.24201,25,1,2016,21,d,14.190000000000000,16.672999999999998,16.675999999999998,2.486000000000000,16.591000000000001,16.533999999999999,3.419147224000000,2.292839903000000,5.711987128000000,
2016.01.022,45.168630000000000,-66.24115,25,1,2016,22,a,8.087999999999999,10.565000000000000,10.567000000000000,2.479000000000000,10.493000000000000,10.451000000000001,2.985074627000000,1.694231545000000,4.679306172000000,
2016.01.022,45.168630000000000,-66.24115,25,1,2016,22,b,15.983000000000001,18.619000000000000,18.620999999999999,2.638000000000000,18.542000000000002,18.495000000000001,2.994692949000000,1.781652767000000,4.776345716000000,
2016.01.022,45.168630000000000,-66.24115,25,1,2016,22,c,7.810000000000000,10.347000000000000,10.349000000000000,2.539000000000000,10.275000000000000,10.228000000000000,2.914533281000000,1.851122489000000,4.765655770000000,
2016.01.022,45.168630000000000,-66.24115,25,1,2016,22,d,11.443000000000000,13.914000000000000,13.914999999999999,2.472000000000000,13.845000000000001,13.798999999999999,2.831715210000000,1.860841424000000,4.692556634000000,
2016.01.023,45.172080000000001,-66.24072,25,1,2016,23,a,15.064000000000000,17.620999999999999,17.625000000000000,2.561000000000000,17.547999999999998,17.500000000000000,3.006638032000000,1.874267864000000,4.880905896000000,
2016.01.023,45.172080000000001,-66.24072,25,1,2016,23,b,15.190000000000000,17.722999999999999,17.725999999999999,2.536000000000000,17.646999999999998,17.594999999999999,3.115141956000000,2.050473186000000,5.165615142000000,
2016.01.023,45.172080000000001,-66.24072,25,1,2016,23,c,7.197000000000000,9.738000000000000,9.741000000000000,2.544000000000000,9.664999999999999,9.612000000000000,2.987421384000000,2.083333333000000,5.070754717000000,
2016.01.023,45.172080000000001,-66.24072,25,1,2016,23,d,7.555000000000000,10.055999999999999,10.057000000000000,2.502000000000000,9.984999999999999,9.930000000000000,2.877697842000000,2.198241407000000,5.075939249000000,
2016.01.024,45.176079999999999,-66.24228,25,1,2016,24,a,7.699000000000000,10.150000000000000,10.151999999999999,2.453000000000000,10.095000000000001,10.061999999999999,2.323685283000000,1.345291480000000,3.668976763000000,
2016.01.024,45.176079999999999,-66.24228,25,1,2016,24,b,8.066000000000001,10535.000000000000000,10.536000000000000,2.470000000000000,10.478999999999999,10.444000000000001,2.307692308000000,1.417004049000000,3.724696356000000,
2016.01.024,45.176079999999999,-66.24228,25,1,2016,24,c,13.750999999999999,16.219000000000001,16.219000000000001,2.468000000000000,16.164999999999999,16.129000000000001,2.188006483000000,1.458670989000000,3.646677472000000,
2016.01.024,45.176079999999999,-66.24228,25,1,2016,24,d,14.009000000000000,16.521000000000001,16.521000000000001,2.512000000000000,16.468000000000000,16.427000000000000,2.109872611000000,1.632165605000000,3.742038217000000,
2016.01.025,45.179020000000001,-66.24468,25,1,2016,25,a,8.236000000000001,10.724000000000000,10.727000000000000,2.491000000000000,10.670999999999999,10.632000000000000,2.248093135000000,1.565636291000000,3.813729426000000,
2016.01.025,45.179020000000001,-66.24468,25,1,2016,25,b,7.958000000000000,10.490000000000000,10.491000000000000,2.533000000000000,10.439000000000000,10.396000000000001,2.052901698000000,1.697591788000000,3.750493486000000,
2016.01.025,45.179020000000001,-66.24468,25,1,2016,25,c,11.446000000000000,13.907999999999999,13.910000000000000,2.464000000000000,13.866000000000000,13.820000000000000,1.785714286000000,1.866883117000000,3.652597403000000,
2016.01.025,45.179020000000001,-66.24468,25,1,2016,25,d,11.103000000000000,13.609000000000000,13.611000000000001,2.508000000000000,13.573000000000000,13.519000000000000,1.515151515000000,2.153110048000000,3.668261563000000,
2016.01.026,45.182350000000000,-66.24576,25,1,2016,26,a,7.370000000000000,9.946000000000000,9.952000000000000,2.582000000000000,9.808000000000000,9.736000000000001,5.577072037000000,2.788536019000000,8.365608055999999,
2016.01.026,45.182350000000000,-66.24576,25,1,2016,26,b,16.100000000000001,18.596000000000000,18.600000000000001,2.500000000000000,18.462000000000000,18.388999999999999,5.520000000000000,2.920000000000000,8.440000000000000,
2016.01.026,45.182350000000000,-66.24576,25,1,2016,26,c,7.892000000000000,10.308000000000000,10.311000000000000,2.419000000000000,10.180999999999999,10.106999999999999,5.374121538000000,3.059115337000000,8.433236875000000,
2016.01.026,45.182350000000000,-66.24576,25,1,2016,26,d,8.789999999999999,11.228999999999999,11.233000000000001,2.443000000000000,11.103000000000000,11.025000000000000,5.321326238000000,3.192795743000000,8.514121981000001,
2016.01.027,45.182670000000002,-66.24966,25,1,2016,27,a,7.865000000000000,10.362000000000000,10.366000000000000,2.501000000000000,10.310000000000000,10.270000000000000,2.239104358000000,1.599360256000000,3.838464614000000,
2016.01.027,45.182670000000002,-66.24966,25,1,2016,27,b,15.093000000000000,17.521000000000001,17.524000000000001,2.431000000000000,17.469999999999999,17.431000000000001,2.221308104000000,1.604278075000000,3.825586179000000,
2016.01.027,45.182670000000002,-66.24966,25,1,2016,27,c,13.454000000000001,15.917999999999999,15.920999999999999,2.467000000000000,15.868000000000000,15.827999999999999,2.148358330000000,1.621402513000000,3.769760843000000,
2016.01.027,45.182670000000002,-66.24966,25,1,2016,27,d,11.138000000000000,13.630000000000001,13.632000000000000,2.494000000000000,13.581000000000000,13.538000000000000,2.044907779000000,1.724137931000000,3.769045710000000,
2016.01.028,45.183599999999998,-66.25199,25,1,2016,28,a,15.385000000000000,17.928999999999998,17.931000000000001,2.546000000000000,17.870999999999999,17.827999999999999,2.356637863000000,1.688923802000000,4.045561665000000,
2016.01.028,45.183599999999998,-66.25199,25,1,2016,28,b,7.600000000000000,10.218000000000000,10.221000000000000,2.621000000000000,10.160000000000000,10.115000000000000,2.327355971000000,1.716901946000000,4.044257917000000,
2016.01.028,45.183599999999998,-66.25199,25,1,2016,28,c,8.257000000000000,10.749000000000001,10.750999999999999,2.494000000000000,10.693000000000000,10.647000000000000,2.325581395000000,1.844426624000000,4.170008019000000,
2016.01.028,45.183599999999998,-66.25199,25,1,2016,28,d,7.507000000000000,9.981999999999999,9.981999999999999,2.475000000000000,9.929000000000000,9.882999999999999,2.141414141000000,1.858585859000000,4.000000000000000,
2016.01.029,45.185549999999999,-66.25484,25,1,2016,29,a,8.856999999999999,10.356999999999999,10.359000000000000,1.502000000000000,10.329000000000001,10.256000000000000,1.997336884000000,4.860186418000000,6.857523302000000,
2016.01.029,45.185549999999999,-66.25484,25,1,2016,29,b,7.309000000000000,9.895000000000000,9.894000000000000,2.585000000000000,9.843000000000000,9.715000000000000,1.972920696000000,4.951644101000000,6.924564797000000,
2016.01.029,45.185549999999999,-66.25484,25,1,2016,29,c,7.691000000000000,10.170999999999999,10.170999999999999,2.480000000000000,10.132999999999999,10.020000000000000,1.532258065000000,4.556451613000000,6.088709677000000,
2016.01.029,45.185549999999999,-66.25484,25,1,2016,29,d,7.921000000000000,10.414999999999999,10.413000000000000,2.492000000000000,10.368000000000000,10.222000000000000,1.805778491000000,5.858747994000000,7.664526485000000,
2016.01.030,45.188620000000000,-66.25916,25,1,2016,30,a,16.779000000000000,19.332000000000001,19.335999999999999,2.557000000000000,19.262000000000000,19.218000000000000,2.894016425000000,1.720766523000000,4.614782949000000,
2016.01.030,45.188620000000000,-66.25916,25,1,2016,30,b,13.888999999999999,16.353999999999999,16.358000000000001,2.469000000000000,16.288000000000000,16.242999999999999,2.835155934000000,1.822600243000000,4.657756177000000,
2016.01.030,45.188620000000000,-66.25916,25,1,2016,30,c,7.977000000000000,10.516000000000000,10.520000000000000,2.543000000000000,10.449999999999999,10.400000000000000,2.752654345000000,1.966181675000000,4.718836020000000,
2016.01.030,45.188620000000000,-66.25916,25,1,2016,30,d,14.284000000000001,16.742999999999999,16.745000000000001,2.461000000000000,16.681000000000001,16.631000000000000,2.600568874000000,2.031694433000000,4.632263308000000,
2016.09.001,45.143310000000000,-66.26158,1,9,2016,1,a,14.009530000000000,16.544020000000000,16.541340000000002,2.531810000000000,16.520309999999998,16.477630000000001,0.830631051,1.685750511000000,2.516381561000000,
2016.09.001,45.143310000000000,-66.26158,1,9,2016,1,b,13.464729999999999,15.963960000000000,15.961750000000000,2.497020000000000,15.944509999999999,15.899620000000001,0.690422984,1.797742910000000,2.488165894000000,
2016.09.001,45.143310000000000,-66.26158,1,9,2016,1,c,16.780290000000001,19.285910000000001,19.283259999999999,2.502970000000000,19.267080000000000,19.221720000000001,0.646432039,1.812247051000000,2.458679089000000,
2016.09.001,45.143310000000000,-66.26158,1,9,2016,1,d,13.014170000000000,15.565460000000000,15.562950000000001,2.548780000000000,15.548400000000001,15.500080000000001,0.570861353,1.895808975000000,2.466670329000000,
2016.09.002,45.143059999999998,-66.26341,1,9,2016,2,a,14.170040000000000,16.660450000000001,16.657850000000000,2.487810000000000,16.625129999999999,16.575089999999999,1.315212978000000,2.011407624000000,3.326620602000000,
2016.09.002,45.143059999999998,-66.26341,1,9,2016,2,b,14.011990000000001,16.590250000000001,16.586960000000001,2.574970000000000,16.555740000000000,16.501609999999999,1.212441310000000,2.102160414000000,3.314601724000000,
2016.09.002,45.143059999999998,-66.26341,1,9,2016,2,c,13.753410000000001,16.314250000000001,16.310189999999999,2.556780000000000,16.280650000000001,16.224180000000000,1.155359476000000,2.208637427000000,3.363996902000000,
2016.09.002,45.143059999999998,-66.26341,1,9,2016,2,d,16.476559999999999,18.960190000000001,18.955900000000000,2.479340000000000,18.927109999999999,18.868140000000000,1.161196125000000,2.378455557000000,3.539651681000000,
2016.09.003,45.156500000000001,-66.23486,1,9,2016,3,a,15.553020000000000,18.086420000000000,18.084070000000001,2.531050000000000,18.063800000000001,18.035080000000001,0.800853401,1.134706940000000,1.935560341000000,
2016.09.003,45.156500000000001,-66.23486,1,9,2016,3,b,14.338469999999999,16.875229999999998,16.872669999999999,2.534200000000000,16.853140000000000,16.823830000000001,0.770657407,1.156578013000000,1.927235419000000,
2016.09.003,45.156500000000001,-66.23486,1,9,2016,3,c,13.813230000000001,16.325220000000002,16.323080000000001,2.509850000000000,16.304020000000001,16.272549999999999,0.759407933,1.253859792000000,2.013267725000000,
2016.09.003,45.156500000000001,-66.23486,1,9,2016,3,d,15.115650000000000,17.641130000000000,17.638390000000001,2.522740000000000,17.621230000000001,17.588439999999999,0.680212785,1.299777226000000,1.979990011000000,
2016.09.004,45.156640000000003,-66.23217,1,9,2016,4,a,15.192650000000000,17.692409999999999,17.687709999999999,2.495060000000000,17.653440000000000,17.614229999999999,1.373514064000000,1.571505294000000,2.945019358000000,
2016.09.004,45.156640000000003,-66.23217,1,9,2016,4,b,15.066269999999999,17.561840000000000,17.558070000000001,2.491800000000000,17.522250000000000,17.480049999999999,1.437515049000000,1.693554860000000,3.131069909000000,
2016.09.004,45.156640000000003,-66.23217,1,9,2016,4,c,11.445499999999999,13.957820000000000,13.954300000000000,2.508800000000000,13.919219999999999,13.876329999999999,1.398278061000000,1.709582270000000,3.107860332000000,
2016.09.004,45.156640000000003,-66.23217,1,9,2016,4,d,13.892030000000000,16.400340000000000,16.396039999999999,2.504010000000000,16.364360000000001,16.318960000000001,1.265170666000000,1.813091801000000,3.078262467000000,
